CitizenID,FirstName,LastName,Gender,DateOfBirth,City,State,MaritalStatus,EmploymentStatus,AnnualIncome
4013,Pat,Johnson,Female,1998-04-19,Los Angeles,TX,Widowed,Unemployed,137933
4014,John,Doe,Male,2003-11-12,Los Angeles,NY,Married,Student,64670
4015,John,Johnson,Non-binary,1973-07-13,New York,NY,Widowed,Unemployed,73669
4016,Pat,Taylor,Non-binary,1991-05-13,Chicago,IL,Divorced,Unemployed,55705
4017,Alex,Anderson,Male,2004-03-15,Houston,TX,Divorced,Unemployed,102415
4018,Pat,Taylor,Non-binary,1992-04-26,Houston,CA,Widowed,Employed,148077
4019,Jane,Smith,Male,2004-02-19,Los Angeles,CA,Divorced,Unemployed,139025
4020,Chris,Anderson,Non-binary,2004-08-10,Houston,CA,Single,Retired,87236
4021,Jane,Anderson,Male,1976-08-11,Chicago,NY,Widowed,Student,44912
4022,John,Taylor,Non-binary,1967-11-07,Los Angeles,TX,Married,Student,32899
4023,Emily,Doe,Male,1961-12-26,Los Angeles,TX,Divorced,Retired,77158
4024,Chris,Smith,Non-binary,1961-02-19,New York,IL,Single,Student,36613
4025,John,Johnson,Female,1983-04-23,New York,CA,Married,Retired,91089
4026,Jane,Brown,Non-binary,1990-05-17,Phoenix,TX,Widowed,Student,62359
4027,John,Anderson,Non-binary,1982-03-18,Phoenix,AZ,Single,Unemployed,76677
4028,Chris,Doe,Male,1968-05-15,New York,AZ,Married,Unemployed,66518
4029,John,Taylor,Non-binary,1977-01-14,Houston,CA,Married,Student,143399
4030,Jane,Johnson,Non-binary,1984-07-31,Phoenix,AZ,Widowed,Student,95964
4031,Pat,Johnson,Male,1981-01-15,Houston,AZ,Divorced,Employed,112602
4032,Alex,Johnson,Male,1950-10-10,Chicago,CA,Single,Student,64900
4033,Chris,Smith,Non-binary,1974-06-16,Phoenix,IL,Divorced,Retired,36442
4034,Jane,Anderson,Female,1979-04-13,New York,TX,Widowed,Retired,106192
4035,John,Anderson,Non-binary,1998-03-28,Chicago,CA,Widowed,Unemployed,37052
4036,Pat,Brown,Non-binary,1976-07-10,Houston,IL,Married,Retired,43847
4037,John,Brown,Male,1996-09-18,Houston,AZ,Widowed,Unemployed,64242
4038,Jane,Anderson,Non-binary,1978-02-12,Chicago,CA,Single,Employed,101029
4039,Alex,Anderson,Male,2003-04-01,Phoenix,CA,Married,Employed,29710
4040,Emily,Johnson,Male,1974-06-09,Phoenix,AZ,Widowed,Employed,121460
4041,Chris,Taylor,Female,1971-11-06,Houston,IL,Divorced,Retired,127058
4042,John,Brown,Female,1993-08-13,Phoenix,CA,Married,Student,135099
4043,Emily,Doe,Non-binary,1967-06-24,New York,TX,Widowed,Employed,105971
4044,Alex,Smith,Female,1979-04-15,Houston,IL,Divorced,Student,24585
4045,John,Anderson,Female,1987-08-24,Los Angeles,IL,Divorced,Unemployed,83772
4046,Alex,Anderson,Female,1965-04-24,Phoenix,TX,Widowed,Retired,125228
4047,Alex,Doe,Female,1969-11-13,Phoenix,TX,Married,Student,144469
4048,Alex,Smith,Female,1973-09-29,New York,TX,Divorced,Unemployed,93988
4049,Alex,Anderson,Female,1988-02-23,Chicago,IL,Divorced,Retired,147566
4050,Chris,Brown,Male,2001-09-11,Los Angeles,IL,Married,Retired,122041
4051,Pat,Smith,Male,1954-01-27,Phoenix,AZ,Divorced,Employed,51930
4052,Pat,Anderson,Non-binary,1962-06-27,Houston,CA,Single,Employed,60995
4053,John,Johnson,Female,1983-09-26,Chicago,AZ,Single,Student,93670
4054,Chris,Brown,Non-binary,1978-01-10,New York,NY,Widowed,Retired,39450
4055,Pat,Johnson,Non-binary,1971-07-01,Houston,NY,Divorced,Retired,45331
4056,Emily,Johnson,Female,1952-03-15,New York,AZ,Divorced,Unemployed,139304
4057,Chris,Brown,Non-binary,1989-02-17,Chicago,AZ,Widowed,Unemployed,22198
4058,Pat,Smith,Female,1972-04-18,Chicago,CA,Widowed,Unemployed,33642
4059,Emily,Doe,Female,1991-09-29,New York,NY,Married,Student,40356
4060,Chris,Anderson,Female,1992-06-28,Chicago,TX,Married,Student,73031
4061,John,Smith,Male,1994-01-14,Houston,TX,Divorced,Student,143242
4062,Alex,Taylor,Male,1973-05-25,Houston,IL,Single,Unemployed,20918
4063,John,Anderson,Male,1982-01-30,New York,CA,Married,Retired,27021
4064,John,Taylor,Male,1952-01-07,Chicago,NY,Divorced,Unemployed,24307
4065,Chris,Smith,Non-binary,1998-02-27,Phoenix,CA,Divorced,Retired,108277
4066,Emily,Taylor,Non-binary,1956-09-22,New York,CA,Married,Student,61334
4067,Pat,Doe,Male,1956-06-15,New York,NY,Married,Retired,57952
4068,Alex,Taylor,Non-binary,1998-03-03,Chicago,NY,Married,Employed,69107
4069,Emily,Brown,Male,1957-04-02,Houston,AZ,Divorced,Retired,28857
4070,John,Smith,Male,1991-04-13,Chicago,IL,Married,Student,37172
4071,Emily,Smith,Female,1964-11-12,Chicago,IL,Married,Retired,121154
4072,Emily,Smith,Male,1986-04-19,Phoenix,AZ,Widowed,Retired,27040
4073,Emily,Smith,Female,1989-12-26,Los Angeles,AZ,Widowed,Retired,128436
4074,Chris,Doe,Non-binary,1984-07-27,New York,NY,Divorced,Retired,114475
4075,Jane,Doe,Non-binary,1974-10-26,New York,IL,Single,Student,27669
4076,Pat,Anderson,Female,2000-08-11,Los Angeles,NY,Divorced,Retired,88678
4077,Alex,Doe,Female,1968-09-16,Houston,CA,Single,Retired,25714
4078,Alex,Smith,Non-binary,1965-10-12,New York,NY,Married,Student,85751
4079,Alex,Doe,Female,1972-05-03,Phoenix,TX,Divorced,Student,105299
4080,Chris,Johnson,Male,1970-01-19,Houston,NY,Single,Student,136093
4081,John,Anderson,Male,1976-05-13,New York,AZ,Married,Employed,131192
4082,Chris,Taylor,Female,1973-10-25,Phoenix,TX,Widowed,Employed,137317
4083,Jane,Johnson,Male,2003-02-07,Chicago,CA,Single,Retired,55816
4084,John,Taylor,Non-binary,1998-08-01,Phoenix,TX,Divorced,Unemployed,118728
4085,Jane,Taylor,Non-binary,1961-02-21,Phoenix,AZ,Widowed,Employed,92743
4086,Chris,Johnson,Male,1971-04-10,New York,IL,Married,Student,23766
4087,Jane,Taylor,Non-binary,2003-06-16,Houston,TX,Widowed,Employed,128300
4088,Jane,Brown,Male,1952-10-18,New York,TX,Divorced,Employed,39828
4089,Chris,Smith,Male,1983-12-17,Chicago,CA,Divorced,Employed,146995
4090,Jane,Anderson,Female,1977-07-05,Houston,NY,Married,Unemployed,126954
4091,John,Smith,Male,1991-07-06,Chicago,IL,Widowed,Unemployed,51465
4092,Pat,Taylor,Non-binary,1951-08-09,Los Angeles,TX,Married,Employed,47296
4093,Jane,Smith,Male,1980-12-27,Phoenix,TX,Married,Employed,82330
4094,Emily,Taylor,Male,1974-08-01,Chicago,AZ,Single,Employed,38026
4095,Pat,Brown,Female,1980-12-21,New York,NY,Widowed,Student,106360
4096,John,Anderson,Male,1976-03-27,Phoenix,IL,Widowed,Unemployed,90377
4097,Alex,Doe,Male,2000-08-21,Los Angeles,NY,Widowed,Retired,44591
4098,Alex,Johnson,Female,1994-04-05,Phoenix,TX,Widowed,Student,71390
4099,Chris,Anderson,Non-binary,1977-03-19,Los Angeles,NY,Married,Retired,101517
4100,Jane,Taylor,Male,1999-12-02,Phoenix,CA,Single,Unemployed,99263
4101,Alex,Smith,Non-binary,1997-12-18,Chicago,AZ,Widowed,Retired,65131
4102,Alex,Smith,Non-binary,1955-12-29,Los Angeles,NY,Divorced,Retired,29310
4103,Alex,Smith,Non-binary,1967-02-15,Phoenix,NY,Divorced,Retired,37971
4104,Pat,Smith,Female,1962-08-23,Phoenix,TX,Single,Unemployed,21877
4105,Chris,Smith,Male,2003-08-24,New York,NY,Single,Employed,94826
4106,Alex,Anderson,Male,1977-05-21,Chicago,IL,Widowed,Student,36203
4107,Alex,Johnson,Female,1950-05-20,Los Angeles,CA,Divorced,Retired,146902
4108,Chris,Doe,Male,1972-04-12,Chicago,AZ,Single,Unemployed,60929
4109,Chris,Brown,Male,1965-09-28,New York,IL,Single,Retired,113381
4110,Pat,Brown,Non-binary,1978-04-24,New York,AZ,Married,Unemployed,100256
4111,Emily,Doe,Non-binary,1975-03-11,Los Angeles,NY,Single,Employed,108423
4112,Emily,Brown,Non-binary,2004-05-07,Phoenix,AZ,Single,Employed,37895
4113,Emily,Doe,Female,1970-02-09,Chicago,IL,Single,Student,31134
4114,Pat,Smith,Non-binary,1982-11-09,Chicago,TX,Divorced,Student,62328
4115,John,Smith,Female,1982-01-28,Houston,CA,Widowed,Retired,118974
4116,Alex,Doe,Female,1984-04-25,New York,TX,Widowed,Unemployed,34874
4117,Chris,Taylor,Male,1960-09-15,Chicago,IL,Married,Student,132046
4118,Chris,Brown,Non-binary,1992-10-08,Phoenix,AZ,Single,Employed,36038
4119,Alex,Smith,Female,1963-09-25,Phoenix,NY,Single,Unemployed,133946
4120,Pat,Anderson,Male,1959-11-01,Chicago,IL,Single,Student,141464
4121,Chris,Smith,Female,1963-08-20,Chicago,CA,Married,Employed,98475
4122,Jane,Taylor,Female,1970-04-11,New York,AZ,Single,Student,48348
4123,John,Johnson,Male,1978-07-27,New York,TX,Divorced,Unemployed,134827
4124,Alex,Anderson,Male,1952-01-08,New York,CA,Divorced,Student,37419
4125,Emily,Brown,Male,1985-03-23,Phoenix,TX,Married,Employed,40807
4126,Jane,Anderson,Female,1953-05-22,Houston,NY,Widowed,Unemployed,111693
4127,John,Doe,Female,2001-07-21,Phoenix,CA,Divorced,Student,83527
4128,Emily,Smith,Non-binary,1953-04-11,Los Angeles,TX,Single,Retired,117901
4129,Alex,Johnson,Female,1967-12-01,Phoenix,CA,Single,Student,45055
4130,Chris,Taylor,Female,1956-05-27,New York,NY,Married,Retired,62033
4131,Pat,Anderson,Male,1960-12-13,Houston,IL,Widowed,Student,47442
4132,Chris,Smith,Non-binary,1958-05-05,Chicago,IL,Widowed,Unemployed,78013
4133,Emily,Brown,Female,1964-01-07,New York,TX,Widowed,Employed,112376
4134,Jane,Taylor,Male,1951-02-11,Houston,NY,Widowed,Retired,74583
4135,Emily,Doe,Male,1994-11-14,Los Angeles,CA,Single,Retired,50189
4136,John,Doe,Male,1991-04-28,Chicago,IL,Married,Student,118818
4137,John,Johnson,Non-binary,1979-06-22,Houston,NY,Married,Student,79752
4138,Chris,Brown,Female,1984-09-30,New York,NY,Married,Student,45185
4139,Jane,Anderson,Non-binary,1999-05-17,New York,NY,Married,Unemployed,100097
4140,Emily,Smith,Non-binary,1980-11-06,Houston,TX,Single,Student,80476
4141,Alex,Anderson,Male,1992-06-05,Phoenix,IL,Divorced,Student,20828
4142,John,Doe,Non-binary,1992-09-01,Phoenix,NY,Divorced,Student,112376
4143,Pat,Johnson,Non-binary,1981-03-18,Los Angeles,NY,Married,Employed,65945
4144,Jane,Brown,Female,1972-08-10,Los Angeles,CA,Divorced,Retired,26688
4145,Jane,Johnson,Female,1980-10-06,Chicago,TX,Divorced,Student,70627
4146,Chris,Taylor,Male,1983-07-26,Los Angeles,CA,Divorced,Student,56672
4147,Alex,Brown,Non-binary,1972-07-26,Chicago,CA,Divorced,Retired,34843
4148,Jane,Taylor,Female,1986-09-30,Houston,TX,Married,Unemployed,32675
4149,Emily,Taylor,Male,1970-11-17,Chicago,IL,Divorced,Employed,66005
4150,Jane,Johnson,Male,1992-04-19,Chicago,AZ,Divorced,Employed,138598
4151,John,Johnson,Non-binary,1951-12-24,Houston,IL,Divorced,Unemployed,120747
4152,John,Anderson,Female,1992-10-24,Los Angeles,IL,Divorced,Retired,135055
4153,Emily,Doe,Male,1956-01-01,Houston,AZ,Married,Employed,139115
4154,Emily,Taylor,Non-binary,1956-11-05,Los Angeles,CA,Widowed,Unemployed,81498
4155,Jane,Smith,Female,1974-05-30,Chicago,TX,Widowed,Unemployed,43534
4156,Chris,Taylor,Male,1992-07-01,Los Angeles,IL,Married,Student,84533
4157,Alex,Anderson,Female,1989-07-24,Houston,TX,Widowed,Employed,93226
4158,Jane,Taylor,Non-binary,1956-07-06,New York,IL,Married,Unemployed,100550
4159,Jane,Johnson,Male,2005-07-30,Chicago,TX,Divorced,Student,111211
4160,Emily,Smith,Female,1990-08-29,Phoenix,TX,Divorced,Retired,103374
4161,Jane,Brown,Non-binary,1997-07-07,New York,AZ,Divorced,Unemployed,101818
4162,John,Taylor,Non-binary,1966-09-04,Chicago,TX,Single,Retired,125586
4163,Emily,Johnson,Male,1970-01-13,Houston,TX,Divorced,Employed,139877
4164,Jane,Brown,Male,1995-08-07,Houston,AZ,Married,Employed,126534
4165,Alex,Johnson,Female,1994-08-06,New York,IL,Married,Retired,93736
4166,John,Brown,Male,2000-02-07,Houston,IL,Married,Employed,55689
4167,Chris,Doe,Female,2002-08-30,Phoenix,CA,Married,Retired,36561
4168,Jane,Doe,Male,1984-06-06,Phoenix,CA,Divorced,Employed,56885
4169,Pat,Doe,Female,1968-05-17,Phoenix,AZ,Divorced,Unemployed,104356
4170,John,Anderson,Non-binary,1967-03-24,New York,IL,Widowed,Student,110615
4171,Alex,Brown,Male,1984-12-15,Houston,CA,Married,Retired,121500
4172,Jane,Taylor,Non-binary,1995-12-14,Houston,TX,Divorced,Retired,104105
4173,Alex,Smith,Non-binary,2003-01-17,Chicago,TX,Single,Retired,131118
4174,John,Johnson,Male,1992-04-24,Houston,IL,Single,Employed,51862
4175,John,Brown,Male,2001-03-30,New York,CA,Widowed,Student,148317
4176,Chris,Brown,Non-binary,1975-12-17,Los Angeles,CA,Divorced,Employed,38091
4177,Emily,Taylor,Non-binary,2003-01-07,Phoenix,AZ,Divorced,Employed,59218
4178,Emily,Brown,Female,1994-09-10,New York,CA,Widowed,Employed,86787
4179,John,Brown,Non-binary,1971-08-18,Los Angeles,TX,Married,Employed,64957
4180,Chris,Doe,Male,1994-05-31,Houston,AZ,Widowed,Student,79943
4181,John,Johnson,Female,2004-09-15,Los Angeles,AZ,Married,Student,135894
4182,Alex,Smith,Non-binary,1971-09-17,Phoenix,NY,Widowed,Unemployed,129242
4183,Alex,Johnson,Male,1970-12-17,Los Angeles,CA,Divorced,Employed,43696
4184,John,Doe,Male,1977-02-26,New York,TX,Single,Unemployed,147385
4185,Jane,Brown,Male,1996-04-10,Los Angeles,CA,Widowed,Retired,116216
4186,Chris,Taylor,Male,1952-04-25,Houston,AZ,Single,Student,91773
4187,Jane,Doe,Non-binary,1972-02-14,Los Angeles,AZ,Married,Unemployed,86120
4188,Jane,Brown,Male,1989-01-03,Houston,TX,Single,Employed,74491
4189,Pat,Taylor,Non-binary,1958-10-28,Phoenix,IL,Married,Student,51250
4190,Emily,Smith,Male,1982-12-12,Phoenix,TX,Widowed,Unemployed,126359
4191,Alex,Smith,Female,1957-09-30,New York,CA,Single,Employed,38905
4192,Chris,Johnson,Male,2001-03-26,Los Angeles,IL,Single,Unemployed,50190
4193,Chris,Smith,Non-binary,1966-11-26,New York,NY,Divorced,Student,40691
4194,Jane,Doe,Female,1979-11-20,New York,NY,Single,Retired,65012
4195,Jane,Taylor,Female,1972-12-08,New York,AZ,Married,Student,65111
4196,Pat,Doe,Male,2002-10-03,Chicago,AZ,Divorced,Employed,115857
4197,Alex,Johnson,Male,1972-05-19,Chicago,AZ,Single,Student,58822
4198,Chris,Taylor,Non-binary,1964-08-27,Phoenix,TX,Single,Employed,103664
4199,Pat,Anderson,Female,2004-10-18,Chicago,AZ,Divorced,Retired,37123
4200,Emily,Brown,Non-binary,1957-12-06,Los Angeles,CA,Widowed,Employed,124856
4201,Pat,Anderson,Non-binary,1981-12-27,Phoenix,AZ,Single,Student,125813
4202,Emily,Taylor,Non-binary,1957-10-04,Houston,IL,Widowed,Unemployed,91070
4203,Alex,Brown,Non-binary,1977-10-04,New York,AZ,Divorced,Student,35446
4204,Chris,Anderson,Female,1961-04-09,Phoenix,IL,Widowed,Student,38531
4205,Emily,Smith,Female,1980-03-31,Houston,TX,Widowed,Unemployed,25936
4206,John,Smith,Male,1980-06-15,New York,NY,Widowed,Unemployed,48619
4207,Chris,Johnson,Female,1975-09-09,Los Angeles,IL,Widowed,Student,133277
4208,Pat,Brown,Non-binary,1969-03-18,New York,CA,Single,Student,113258
4209,Alex,Taylor,Male,1984-03-18,Houston,TX,Single,Employed,72947
4210,Chris,Doe,Female,1979-01-02,Houston,AZ,Widowed,Student,126463
4211,Chris,Brown,Female,1987-04-28,Chicago,NY,Single,Unemployed,37860
4212,Emily,Anderson,Non-binary,1973-09-19,Phoenix,IL,Single,Retired,127651
4213,John,Brown,Female,2000-11-26,Phoenix,AZ,Single,Retired,119704
4214,Chris,Smith,Male,1994-02-28,Chicago,CA,Widowed,Employed,23598
4215,Emily,Smith,Non-binary,1974-02-07,Houston,NY,Widowed,Unemployed,36744
4216,Emily,Anderson,Female,2002-05-10,Los Angeles,IL,Widowed,Employed,91408
4217,Alex,Taylor,Male,1960-03-07,Houston,NY,Single,Unemployed,25801
4218,Emily,Johnson,Non-binary,1992-12-12,New York,CA,Divorced,Unemployed,58631
4219,Emily,Taylor,Non-binary,1974-09-04,New York,IL,Single,Retired,82098
4220,Chris,Brown,Non-binary,1982-07-13,Chicago,NY,Divorced,Retired,69939
4221,Alex,Taylor,Non-binary,1950-11-08,Phoenix,IL,Married,Unemployed,137919
4222,Emily,Taylor,Non-binary,1997-06-06,Chicago,TX,Married,Retired,37405
4223,Jane,Johnson,Female,1988-09-02,New York,IL,Divorced,Retired,103629
4224,John,Brown,Female,1989-07-09,Houston,IL,Single,Unemployed,72969
4225,Jane,Brown,Female,1974-03-14,Los Angeles,IL,Married,Retired,45343
4226,Chris,Smith,Female,1966-11-16,New York,TX,Divorced,Retired,134304
4227,Pat,Johnson,Male,1973-02-04,New York,TX,Married,Student,146353
4228,Pat,Doe,Non-binary,1992-07-14,Chicago,CA,Married,Student,105579
4229,Pat,Doe,Female,1998-10-18,Houston,IL,Widowed,Employed,76484
4230,Alex,Taylor,Male,1959-12-12,Phoenix,TX,Divorced,Employed,99798
4231,Jane,Brown,Female,2002-09-10,Phoenix,CA,Married,Retired,61146
4232,Jane,Brown,Male,2005-09-12,New York,AZ,Married,Student,132566
4233,Alex,Doe,Male,1970-10-07,Chicago,CA,Single,Retired,128896
4234,Pat,Brown,Female,1977-03-11,New York,NY,Divorced,Employed,47318
4235,John,Brown,Non-binary,1959-07-25,Phoenix,IL,Married,Student,110921
4236,Emily,Johnson,Male,1985-07-12,Los Angeles,NY,Divorced,Retired,38832
4237,Jane,Smith,Male,1963-04-29,Houston,IL,Married,Employed,110444
4238,Emily,Doe,Female,1954-03-31,Los Angeles,CA,Married,Employed,99719
4239,Jane,Smith,Non-binary,1953-08-30,New York,TX,Single,Unemployed,72433
4240,Alex,Johnson,Female,1974-10-24,Phoenix,NY,Single,Unemployed,113254
4241,Pat,Taylor,Non-binary,1952-02-18,Chicago,CA,Married,Unemployed,27456
4242,Chris,Smith,Female,1994-06-30,Phoenix,NY,Single,Unemployed,145972
4243,Pat,Brown,Non-binary,1993-02-27,Phoenix,CA,Divorced,Student,88286
4244,Chris,Doe,Male,1964-06-01,Phoenix,IL,Single,Student,56210
4245,Emily,Taylor,Female,1950-08-29,Los Angeles,IL,Single,Student,29974
4246,Jane,Johnson,Non-binary,1963-01-08,New York,CA,Divorced,Retired,97555
4247,Pat,Smith,Male,1967-06-02,Chicago,CA,Divorced,Employed,119024
4248,Pat,Taylor,Female,1973-05-04,New York,AZ,Divorced,Retired,59086
4249,Chris,Taylor,Non-binary,1981-08-06,Houston,AZ,Divorced,Student,80975
4250,Jane,Anderson,Non-binary,1970-01-23,Phoenix,AZ,Divorced,Student,46026
4251,Alex,Anderson,Non-binary,2000-08-29,Houston,TX,Widowed,Unemployed,33209
4252,Pat,Johnson,Male,1960-10-27,Los Angeles,AZ,Widowed,Unemployed,146900
4253,Alex,Taylor,Female,1980-05-13,New York,CA,Married,Employed,120475
4254,Alex,Smith,Female,1975-05-12,Phoenix,NY,Single,Student,94689
4255,Jane,Doe,Male,1994-07-15,Chicago,NY,Single,Retired,36917
4256,John,Brown,Non-binary,1966-02-11,Chicago,AZ,Single,Retired,86424
4257,Pat,Johnson,Non-binary,2000-04-26,New York,CA,Divorced,Unemployed,71602
4258,Alex,Anderson,Female,1959-10-08,Phoenix,CA,Married,Retired,127629
4259,Chris,Smith,Non-binary,2005-01-08,Chicago,TX,Married,Employed,67563
4260,Jane,Smith,Male,2005-01-19,New York,CA,Widowed,Unemployed,103158
4261,Jane,Anderson,Male,1976-05-25,Houston,TX,Widowed,Unemployed,54486
4262,Jane,Smith,Non-binary,1957-12-07,Phoenix,NY,Widowed,Retired,90199
4263,Alex,Taylor,Non-binary,1991-06-16,Chicago,AZ,Single,Retired,107893
4264,Pat,Smith,Male,1952-11-12,Houston,AZ,Divorced,Employed,91404
4265,John,Anderson,Non-binary,1992-05-28,Phoenix,IL,Divorced,Employed,114552
4266,John,Smith,Non-binary,1990-04-06,New York,TX,Single,Unemployed,129654
4267,Alex,Doe,Male,1953-11-29,Los Angeles,NY,Married,Employed,144263
4268,Chris,Smith,Male,1961-12-17,Chicago,IL,Single,Student,129976
4269,John,Brown,Male,1979-07-16,Houston,TX,Divorced,Employed,62478
4270,Alex,Doe,Non-binary,1980-08-30,Los Angeles,TX,Divorced,Retired,123545
4271,Jane,Johnson,Non-binary,1971-05-09,New York,CA,Single,Retired,118305
4272,John,Brown,Female,1962-07-17,Chicago,CA,Single,Unemployed,132877
4273,Pat,Johnson,Female,1964-11-24,New York,CA,Widowed,Unemployed,50804
4274,Emily,Smith,Male,2004-10-12,New York,AZ,Single,Student,143025
4275,Chris,Johnson,Non-binary,1963-09-26,Houston,CA,Widowed,Employed,57179
4276,Jane,Smith,Male,1978-01-27,Chicago,IL,Single,Retired,140751
4277,John,Doe,Non-binary,1952-02-26,Phoenix,NY,Married,Retired,59364
4278,Emily,Johnson,Female,1953-01-20,New York,IL,Widowed,Retired,60611
4279,Chris,Smith,Female,1987-01-31,Los Angeles,TX,Married,Unemployed,31855
4280,Chris,Smith,Non-binary,1991-08-29,Los Angeles,IL,Widowed,Unemployed,132687
4281,Pat,Anderson,Female,2002-03-29,Chicago,AZ,Married,Retired,98527
4282,Alex,Brown,Male,1969-03-19,Chicago,CA,Single,Unemployed,137303
4283,John,Anderson,Male,1973-07-04,Phoenix,AZ,Married,Retired,104741
4284,Emily,Johnson,Male,1985-06-08,New York,AZ,Married,Student,91207
4285,Emily,Anderson,Female,1996-03-22,Chicago,AZ,Widowed,Student,64814
4286,Pat,Brown,Non-binary,2002-05-18,New York,CA,Single,Retired,58833
4287,Chris,Taylor,Non-binary,1973-03-26,New York,CA,Single,Retired,101296
4288,Emily,Anderson,Non-binary,1977-09-18,Los Angeles,AZ,Single,Student,65354
4289,Emily,Brown,Non-binary,1978-12-29,New York,AZ,Single,Unemployed,80056
4290,John,Taylor,Female,1991-06-01,Los Angeles,AZ,Widowed,Student,136991
4291,Emily,Doe,Non-binary,1964-06-07,Chicago,AZ,Divorced,Employed,123576
4292,John,Smith,Female,1952-09-19,Phoenix,CA,Married,Retired,128116
4293,Jane,Smith,Male,1968-08-14,New York,NY,Divorced,Unemployed,25211
4294,John,Doe,Male,1998-06-17,Los Angeles,AZ,Divorced,Unemployed,120821
4295,John,Brown,Non-binary,1972-12-01,Los Angeles,TX,Divorced,Unemployed,49368
4296,Chris,Taylor,Female,2003-08-12,New York,IL,Single,Student,140498
4297,John,Anderson,Non-binary,1992-12-15,Los Angeles,IL,Married,Employed,97966
4298,Alex,Brown,Non-binary,1979-09-16,Phoenix,CA,Married,Retired,142324
4299,Pat,Taylor,Non-binary,1956-10-31,Phoenix,NY,Divorced,Unemployed,24186
4300,Alex,Brown,Male,2004-03-28,Los Angeles,AZ,Married,Retired,43337
4301,Chris,Doe,Non-binary,1969-03-07,Phoenix,TX,Married,Student,123807
4302,Emily,Anderson,Non-binary,1971-05-14,Chicago,TX,Single,Unemployed,105315
4303,Chris,Taylor,Male,1966-06-11,Chicago,NY,Married,Unemployed,62590
4304,Pat,Smith,Male,1974-05-06,New York,AZ,Married,Unemployed,120699
4305,Alex,Johnson,Non-binary,1993-07-19,Los Angeles,CA,Widowed,Retired,142179
4306,Alex,Brown,Non-binary,1985-11-29,Los Angeles,IL,Single,Unemployed,108603
4307,Jane,Doe,Male,1981-06-18,Phoenix,TX,Married,Student,118334
4308,John,Taylor,Female,1954-04-22,Los Angeles,AZ,Single,Retired,65316
4309,Jane,Taylor,Male,1962-11-07,Houston,IL,Single,Unemployed,40355
4310,Chris,Smith,Male,1967-10-17,Chicago,IL,Widowed,Student,118536
4311,Alex,Johnson,Male,1963-10-09,Houston,TX,Married,Unemployed,44473
4312,John,Smith,Male,1964-09-25,Los Angeles,IL,Married,Employed,141731
4313,John,Doe,Male,1972-04-23,Phoenix,AZ,Divorced,Unemployed,143059
4314,Emily,Johnson,Male,1955-12-15,Los Angeles,AZ,Married,Retired,33525
